DATE,GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,CAMEOCodeDescription,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
2021-01-01 23:45:00,962321338,20210101,202101,2021,2021.0027,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,,,,,,,,,,,1,020," Appeal, not specified below",020,02,1,3.0,10,1,10,-4.36893203883495,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20210101234500,https://www.deccanchronicle.com/nation/in-other-news/010121/covid-woman-infected-with-uk-strain-may-go-for-genome-sequencing.html
2021-01-02 23:45:00,962414944,20210102,202101,2021,2021.0055,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,140," Engage in popular protest, not specified below",140,14,3,-6.5,2,1,2,-0.57142857142858,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20210102234500,https://bc.ctvnews.ca/rcmp-expect-more-than-1-000-vehicles-to-join-convoy-supporting-indian-farmers-1.5251394
2021-01-02 23:45:00,962414982,20210102,202101,2021,2021.0055,CAN,VANCOUVER,CAN,,,,,,,,GOV,CONSULATE,,,,,,GOV,,,1,140," Engage in popular protest, not specified below",140,14,3,-6.5,8,1,8,-0.57142857142858,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20210102234500,https://bc.ctvnews.ca/rcmp-expect-more-than-1-000-vehicles-to-join-convoy-supporting-indian-farmers-1.5251394
2021-01-05 23:45:00,962854071,20210105,202101,2021,2021.0137,,,,,,,,,,,KWT,KUWAIT,KWT,,,,,,,,0,042, Make a visit,042,04,1,1.9,1,1,1,-0.44843049327354,0,,,,,,,,1,Kuwait,KU,KU,,29.5,47.75,KU,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20210105234500,https://timesofindia.indiatimes.com/city/dehradun/ssb-rescues-5-nepalese-girls-crossing-indian-border-says-they-had-plans-to-reach-kuwait-via-new-delhi/articleshow/80121300.cms
2021-01-05 23:45:00,962854131,20210105,202101,2021,2021.0137,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,0,130," Threaten, not specified below",130,13,3,-4.4,4,1,4,-4.32172869147659,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20210105234500,https://www.telegraphindia.com/india/central-vista-an-autocrats-whims-congress/cid/1802726
2021-01-05 23:45:00,962854524,20210105,202101,2021,2021.0137,GOVBUS,RESERVE BANK,,,,,,GOV,BUS,,,,,,,,,,,,0,013, Make optimistic comment,013,01,1,0.4,10,1,10,-1.21802679658952,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20210105234500,https://www.telegraphindia.com/business/world-bank-alert-on-informal-sector/cid/1802762
2021-01-05 23:45:00,962854530,20210105,202101,2021,2021.0137,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,,,,,,,,,,,1,060," Engage in material cooperation, not spec below",060,06,2,6.0,10,1,10,-0.21367521367521,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20210105234500,https://www.telegraphindia.com/india/coronavirus-outbreak-all-you-need-to-know-about-vaccine-drive/cid/1802725
2021-01-05 23:45:00,962854668,20210105,202101,2021,2021.0137,KWT,KUWAIT,KWT,,,,,,,,,,,,,,,,,,0,043, Host a visit,043,04,1,2.8,1,1,1,-0.44843049327354,1,Kuwait,KU,KU,,29.5,47.75,KU,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20210105234500,https://timesofindia.indiatimes.com/city/dehradun/ssb-rescues-5-nepalese-girls-crossing-indian-border-says-they-had-plans-to-reach-kuwait-via-new-delhi/articleshow/80121300.cms
2021-01-05 23:45:00,962854728,20210105,202101,2021,2021.0137,LEGGOV,CONGRESS,,,,,,LEG,GOV,,GOV,PRIME MINISTER,,,,,,GOV,,,0,010," Make statement, not specified below",010,01,1,0.0,1,1,1,-4.32172869147659,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20210105234500,https://www.telegraphindia.com/india/central-vista-an-autocrats-whims-congress/cid/1802726
2021-01-06 23:45:00,963037795,20210106,202101,2021,2021.0164,BUS,CORPORATION,,,,,,BUS,,,HIN,HINDU,,,,HIN,,,,,1,090," Investigate, not specified below",090,09,2,-2.0,4,1,4,3.39622641509434,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20210106234500,https://www.indiatoday.in/coronavirus-outbreak/story/equipped-with-waiting-rooms-registration-halls-delhi-s-municipal-hospitals-ready-for-covid-vaccine-1756603-2021-01-07
